headline,date,doc_type,material_type,news_desk,section,keywords,url,id,byline
DEAF-MUTE INSTITUTE BURNED.; The Thirty-eight Inmates Escape but Lose All Their Property.,1899-10-01,article,Archives,None,Archives,[],https://www.nytimes.com/1899/10/01/archives/deafmute-institute-burned-the-thirtyeight-inmates-escape-but-lose.html,nyt://article/a70bb11a-8543-58ca-8a9c-3dc67f80ce31,
"TEN-AGE FILMS: LOVE, DEATH AND THE PROM",1987-08-16,article,News,Arts and Leisure Desk,Movies,"['MOTION PICTURES', 'Children and Youth']",https://www.nytimes.com/1987/08/16/movies/ten-age-films-love-death-and-the-prom.html,nyt://article/a733587f-e1fd-5891-b130-c5b0811408b9,By Alice McDermott
AN AGED DEAF-MUTE'S DEATH.,1885-03-13,article,Archives,None,Archives,[],https://www.nytimes.com/1885/03/13/archives/an-aged-deafmutes-death.html,nyt://article/a73d3132-879f-58d2-822e-8ad1291e4f5f,
"LITTLE HELEN KELLER, THE BLIND DEAF-MUTE.; MUTE.",1889-09-08,article,Archives,None,Archives,[],https://www.nytimes.com/1889/09/08/archives/little-helen-keller-the-blind-deafmute-mute.html,nyt://article/a7b24fe5-2878-5421-9b81-9f8723b66f0a,
"The Best of Friends, Until the Bloody End",2006-08-25,article,Review,"Movies, Performing Arts/Weekend Desk",Arts,['MOTION PICTURES'],https://www.nytimes.com/2006/08/25/movies/the-best-of-friends-until-the-bloody-end.html,nyt://article/a7db6fdb-59b0-5b89-946c-5c9b1db7d490,By Manohla Dargis
Scene Stealers: Six Breakthrough Performances,2006-09-10,article,News,Arts and Leisure Desk,Arts,"['MOTION PICTURES', 'ACTORS AND ACTRESSES']",https://www.nytimes.com/2006/09/10/movies/moviesspecial/scene-stealers-six-breakthrough-performances.html,nyt://article/a7e48d2e-fb73-5fdd-842d-7ad187f96009,By Karen Durbin
The Screen in Review; ' Six Bridges to Cross' Opens at the Palace,1955-01-22,article,Review,,Archives,['MOTION PICTURES'],https://www.nytimes.com/1955/01/22/archives/the-screen-in-review-six-bridges-to-cross-opens-at-the-palace.html,nyt://article/a7ec82d7-cc45-5965-a7e5-80ff922c97dd,H.H.T
DEAF MUTES IN CALIFORNIA. Persons inter,1860-07-27,article,Archives,None,Archives,[],https://www.nytimes.com/1860/07/27/archives/deaf-mutes-in-california-persons-inter.html,nyt://article/a80c99f1-1c47-5fcc-b68c-4cdf2e89ac42,
"A monstrous, miraculous novel about monsters and miracles",1973-06-17,article,Archives,None,Archives,['BOOK REVIEWS'],https://www.nytimes.com/1973/06/17/archives/the-obscene-bird-of-night-robert-coover-is-author-of-the-origin-of.html,nyt://article/a8554c6f-199b-52d2-920c-03fc7a5cef67,By Robert Coover
The Church for Deaf Mutes.,1860-04-04,article,Archives,None,Archives,[],https://www.nytimes.com/1860/04/04/archives/the-church-for-deaf-mutes.html,nyt://article/a86576bf-a893-53b1-9161-6c9f7ef6c856,A DEAF-MUTE
THE PRESIDENT IN SILVER.; Likeness of Chief Executive Wrought on Face of a Dollar by a Deaf-Mute.,1903-02-12,article,Archives,None,Archives,[],https://www.nytimes.com/1903/02/12/archives/the-president-in-silver-likeness-of-chief-executive-wrought-on-face.html,nyt://article/a8659094-f0ec-55ca-80e4-3c1678e46781,Special to The New York Times
SERVICES FOR DEAF-MUTES.; DR. GALLAUDET AND HIS CONGREGATION-- SERMON BY BISHOP ROBERTSON.,1880-10-11,article,Archives,None,Archives,[],https://www.nytimes.com/1880/10/11/archives/services-for-deafmutes-dr-gallaudet-and-his-congregation-sermon-by.html,nyt://article/a877ea4d-5bc1-56e2-91da-6af275f9fe7f,
FOR THR DEAF-MUTES' HOME.,1887-02-16,article,Archives,None,Archives,[],https://www.nytimes.com/1887/02/16/archives/for-thr-deafmutes-home.html,nyt://article/a952da3b-2c39-56fc-aa8a-310c192c09e2,
JUDGE USES SIGN ALPHABET.; Sentence Imposed on a Boston Deaf-Mute in a Manner that Astonishes the Spectators.,1901-03-13,article,Archives,None,Archives,[],https://www.nytimes.com/1901/03/13/archives/judge-uses-sign-alphabet-sentence-imposed-on-a-boston-deafmute-in-a.html,nyt://article/a966716b-e181-525d-bdd6-05ece4e0be82,Special to The New York Times
"Disabled Man Assaulted at Hospital, Police Say",2010-02-26,article,News,Metro,New York,"['Assaults', 'Sex Crimes']",https://www.nytimes.com/2010/02/26/nyregion/26rape.html,nyt://article/a99c99aa-ccb8-5125-817e-80eab1e9e0e2,By Michael S. Schmidt
The Deaf-Mutes' Roll Call.,1893-09-02,article,Archives,None,Archives,[],https://www.nytimes.com/1893/09/02/archives/the-deafmutes-roll-call.html,nyt://article/a9cdebbd-fa4d-506f-be77-d3edddcfb48d,
DEAF-MUTES SPEAKING IN PUBLIC.,1879-05-16,article,Archives,None,Archives,[],https://www.nytimes.com/1879/05/16/archives/deafmutes-speaking-in-public.html,nyt://article/a9d4db28-cc1d-5359-9076-5ee6f2e759f1,
"LOCAL INTELLIGENCE.; CITY MISSION WORK. Need of the City Mission--Where its Agents Labor--What They Accomplish--Who Should Them, and Their Claims upon the Country. OUR ROYAL VISITOR. Queen Emma at Church--Interesting Interview with Deaf Mutes. CHOLERA. The Disease Subsiding--Only Eight New Cases Reported Yesterday. Police Telegraphic Reports of Cholera. Disastrous Fire in Third-avenue-Nine Buildings Destroyed--Aggregate Loss $12,000--Arrest of a Man on Suspicion of Arson. POLICE COURTS. Jefferson Market--Before Civil Justic Kevelin. Essex Market--Before Justice Mansfield. The Tombs--Before Justice Hogan. GENERAL CITY NEWS. A GOVERNMENT DETECTIVE ARRESTED ON A CHARGE OF PASSING COUNTERFEIT MONEY. DROWNING MAN RESCUED BY AN OFFICER. FIRE IN WEST TWENTY-EIGHTH-STREET. BODIES FOUND. KILLED BY JUMPING FROM THE CARS. SERIOUS FALL ON SHIPBOARD. BURGLARY. FATAL FALL FROM A ROOF. BROOKLYN NEWS. ALLEGED LARCENY FROM THE PERSON--A ROW AMONG FEMALES. HEAVY HOUSE ROBBERY. ROBBED ON A FERRY-BOAT.",1866-08-13,article,Archives,None,Archives,"['MISCELLANEOUS', 'MISCELLANEOUS', 'FIRE']",https://www.nytimes.com/1866/08/13/archives/local-intelligence-city-mission-work-need-of-the-city-missionwhere.html,nyt://article/a9d641a0-a8d3-5891-9d30-d8382e82122c,
The Vestige of What Might Have Been,2008-04-20,article,News,RealEstate,Real Estate,['Historic Buildings and Sites'],https://www.nytimes.com/2008/04/20/realestate/20scap.html,nyt://article/aaf1a412-dc88-5e95-9687-bf1eabda7179,By Christopher Gray
LOCAL MISCELLANY.; CONEY ISLAND. A POPULAR SEASIDE RESORT THE PEOPLE WHO VISIT THE PLACE. DEAF MUTES ON A SPREE. GRAVE CHARGES AGAINST THE BROOKLYN POLICE. A MISSING ENVELOPE. DROWNED AT ROCKAWAY BEACH.,1874-08-31,article,Archives,None,Archives,['Police'],https://www.nytimes.com/1874/08/31/archives/local-miscellany-coney-island-a-popular-seaside-resort-the-people.html,nyt://article/aaf36613-b182-5e3b-b7d9-85526ccf8e0b,
A DEAF-MUTE'S TERRIBLE ACT.,1883-10-03,article,Archives,None,Archives,[],https://www.nytimes.com/1883/10/03/archives/a-deafmutes-terrible-act.html,nyt://article/ab274af2-f7c7-5777-a7d4-790156fa44ad,
DEAF-MUTE'S FATAL FALL.; Exposed to Fierce Storm Before Help Came and Died Later.,1900-02-26,article,Archives,None,Archives,[],https://www.nytimes.com/1900/02/26/archives/deafmutes-fatal-fall-exposed-to-fierce-storm-before-help-came-and.html,nyt://article/ab339be6-56c8-57eb-b2d4-6b01ce611b82,
"Sex, Demons and War of TV Ratings Enliven Court Battle of 2 Evangelists",1991-07-21,article,News,National Desk,U.S.,"['TRIALS', 'Libel and Slander']",https://www.nytimes.com/1991/07/21/us/sex-demons-and-war-of-tv-ratings-enliven-court-battle-of-2-evangelists.html,nyt://article/abdd1315-511c-5530-ac4b-e6ebb382348d,By Ronald Smothers
Television This Week,1979-01-21,article,Archives,None,Archives,['Crime and Criminals'],https://www.nytimes.com/1979/01/21/archives/television-this-week-of-special-interest.html,nyt://article/ac157c22-405e-51f9-8c7a-1616577dc8b8,
Chameleon Novelist,1992-11-22,article,Biography,Magazine Desk,Magazine,['Books and Literature'],https://www.nytimes.com/1992/11/22/magazine/chameleon-novelist.html,nyt://article/ac355765-1dfb-5e22-ac24-1c189b2a1e99,By Mira Stout
"DR. PHILIP FRANKLIN, HELPED DEAF MUTES",1951-01-10,article,Archives,None,Archives,[],https://www.nytimes.com/1951/01/10/archives/dr-philip-franklin-helped-deaf-mutes.html,nyt://article/ac4839cf-4ef7-5a49-9643-9f61003ef43b,
DEAF MUTE A SUICIDE.; Herman Heerdt Leaps Off Third Avenue Station of Elevated.,1909-01-27,article,Archives,None,Archives,[],https://www.nytimes.com/1909/01/27/archives/deaf-mute-a-suicide-herman-heerdt-leaps-off-third-avenue-station-of.html,nyt://article/ace356ff-108f-539a-b263-2d94508c5888,
GALA DAY FOR DEAF-MUTES.; Several Hundred Afflicted Children Guests at the Bostock Animal Show.,1902-10-26,article,Archives,None,Archives,[],https://www.nytimes.com/1902/10/26/archives/gala-day-for-deafmutes-several-hundred-afflicted-children-guests-at.html,nyt://article/acfaa401-2b83-5a7b-9a1c-dcc577a79585,
"A. C. KESSINGER, PUBLISHER, 86, DIES; Owner of Rome Sentinel-- Began Work on Paper as Printer's Devil 72 Years Ago. HAD ONLY ONE EMPLOYER Served for $30 a Year and Board at Start--Headed Deaf-Mutes' Institution. Born in Prussia. Got Along Well With Employes.",1928-06-30,article,Archives,None,Archives,[],https://www.nytimes.com/1928/06/30/archives/a-c-kessinger-publisher-86-dies-owner-of-rome-sentinel-began-work.html,nyt://article/ad440c94-796c-5a7e-b271-d7a16ec4dcfd,
MEETING OF THE NEW-YORK SANITARY ASSOCIATION.; CONSANGUINITY IN MARRIAGE--CHANGE OF LOCATION FOR THE MEETINGS OF THE ASSOCIATION.,1861-01-05,article,Archives,None,Archives,[],https://www.nytimes.com/1861/01/05/archives/meeting-of-the-newyork-sanitary-association-consanguinity-in.html,nyt://article/ad62c66e-f8fe-5888-954c-493a0596602b,
FROM ALBANY.; The Soldiers' Voting Bill Miscegenation in the Senate The Cross-Town Railroad Bill. Correspondence of the New-York Times.,1864-04-01,article,Archives,None,Archives,[],https://www.nytimes.com/1864/04/01/archives/from-albany-the-soldiers-voting-bill-miscegenation-in-the-senate.html,nyt://article/adc8c983-3b6e-59eb-a977-028939c3fd36,
'Home Edition' Shows the Softer Side of Reality TV,2004-11-04,article,News,The Arts/Cultural Desk,Arts,"['Television', 'Families and Family Life', 'Handicapped']",https://www.nytimes.com/2004/11/04/arts/television/home-edition-shows-the-softer-side-of-reality-tv.html,nyt://article/adcff6e6-eb4f-54a0-9b83-25dcc6f85c4f,By Felicia R. Lee
Iraqis Say U.S. or British Pilot Fell Into Tigris,2003-03-24,article,News,Foreign Desk,World,"['ATOMIC WEAPONS', 'Biological and Chemical Warfare', 'United States International Relations', 'Terrorism', 'UNITED STATES ARMAMENT AND DEFENSE']",https://www.nytimes.com/2003/03/24/world/a-nation-at-war-air-combat-iraqis-say-us-or-british-pilot-fell-into-tigris.html,nyt://article/ade4d242-accc-5822-b6fd-3eda1972ec97,By John F. Burns
  FILM ABOUT AN APE WHO KNOWS SIGN LANGUAGE,1985-03-27,article,Review,Cultural Desk,Arts,['TERMS NOT AVAILABLE'],https://www.nytimes.com/1985/03/27/arts/tv-reviews-film-about-an-ape-who-knows-sign-language.html,nyt://article/ae041f5d-41c1-516d-b1ce-5bc068fe275e,By John J. O'Connor
"Deaf Mute Wins $90,000 In Suit Over Police Brutality",1966-05-28,article,Archives,None,Archives,['BRUTALITY CHARGES'],https://www.nytimes.com/1966/05/28/archives/deaf-mute-wins-90000-in-suit-over-police-brutality.html,nyt://article/ae75fcca-f449-5cfd-aced-f4460d1da745,
"NEW-YORK CITY.; Presentation to Hon. JOhn Kelly. Jerusalem. New Whig General Committee. Professor Brittans Exposition of Spiritualism at the Stuyvesant Institute.. New-York East Confernce of the Methodist Episcopal Church. The Frail Sisterhood."" Church for Deaf Mutes. The Parks and the Battery. Hydrophobin at the N. Y. Hospital.",1855-05-26,article,Archives,None,Archives,[],https://www.nytimes.com/1855/05/26/archives/newyork-city-presentation-to-hon-john-kelly-jerusalem-new-whig.html,nyt://article/aea29948-a220-545c-a69f-f5516bb8d8a7,
NEWS SUMMARY,1995-08-20,article,Summary,Metropolitan Desk,New York,['NO INDEX TERMS'],https://www.nytimes.com/1995/08/20/nyregion/news-summary-179995.html,nyt://article/aec8b9f0-fe7d-52d1-8cea-d640feca3250,
TV: LEE MAJORS PLAYS A STUNT MAN,1981-10-28,article,Review,Cultural Desk,Arts,"['TELEVISION PROGRAMS', 'Television']",https://www.nytimes.com/1981/10/28/arts/tv-lee-majors-plays-a-stunt-man.html,nyt://article/afc8df04-6998-5cf8-8075-3a74dcd85371,By John J. O'Connor
"DEAF MUTES' SON, 7, IS A THEATRE 'FIND'; YOUNG UNDERSTUDY",1950-02-16,article,Archives,None,Archives,"['THEATRE', 'REVIEWS AND NOTES']",https://www.nytimes.com/1950/02/16/archives/deaf-mutes-son-7-is-a-theatre-find-young-understudy.html,nyt://article/b0b4df7b-b270-50ac-b23b-638ac8131900,By J.p. Shanley
"SPEECH LACK FAILS TO HANDICAP ARTIST; Born Deaf Mute, He Drives Car, Travels About World and Wins in Exhibitions",1952-04-06,article,Archives,None,Archives,"['Art', 'SHOWS', 'ONE-MAN', 'DEAFNESS AND DEAF MUTES']",https://www.nytimes.com/1952/04/06/archives/speech-lack-fails-to-handicap-artist-born-deaf-mute-he-drives-car.html,nyt://article/b0bb5f09-a754-54a9-b497-3cf30d5cd7b4,
Article 15 ‐‐ No Title,1970-03-22,article,Archives,None,Archives,['Crime and Criminals'],https://www.nytimes.com/1970/03/22/archives/article-15-no-title-crime-in-washington.html,nyt://article/b0e59619-6cdf-5ccd-b0b3-0ffef269b6cb,
"FILM;
Ugly Truths of Date Rape Elude the Screen",1991-05-05,article,News,Arts and Leisure Desk,Arts,"['MOTION PICTURES', 'Sex Crimes', 'PUBLIC OPINION']",https://www.nytimes.com/1991/05/05/arts/film-ugly-truths-of-date-rape-elude-the-screen.html,nyt://article/b0fd1914-72c3-5848-b429-b746ecc264cf,By Robin Warshaw
Deaf-Mute Struck by a Dummy Engine,1895-05-24,article,Archives,None,Archives,[],https://www.nytimes.com/1895/05/24/archives/deafmute-struck-by-a-dummy-engine.html,nyt://article/b12178b1-497c-50a1-aae9-d2b1a75a8785,
A Civil Turn for Erin Brockovich's Boss,2002-03-21,article,News,National Desk,U.S.,"['Water Pollution', 'Mayors', 'Hazardous and Toxic Substances', 'Politics and Government', 'Biographical Information', 'Suits and Litigation', 'Electric Light and Power']",https://www.nytimes.com/2002/03/21/us/a-civil-turn-for-erin-brockovich-s-boss.html,nyt://article/b1372cbc-1dc0-5896-9ff3-fd03730beeae,By Nick Madigan
"PROTESTANT EPISCOPAL, AND OTHER CHURCHES.; GRACE CHURCH. ST. PAUL'S CHAPEL. ST. JOHN'S CHAPEL. ST. THOMAS' CHURCH. CHURCH OF THE HEAVENLY REST. CHRIST'S CHURCH. ALL SAINTS CHURCH. COLLEGIATE DUTCH REFORMED CHURCH. ST. GEORGE'S CHURCH. ST. BARTHOLOMEW'S. ST. JAMES' CHURCH. ST. STEPHEN'S PROTESTANT EPISCOPAL CHURCH. CHURCH OF THE HOLY SAVIOR. ST. CHRYSOSTOM CHAPEL. CHURCH OF THE ANNUNCIATION. ZION CHURCH. CHURCH OF THE ASCENSION. CHURCH OF THE TRANSFIGURATION. ST. ANN'S CHURCH FOR DEAF MUTES. THE WAINWRIGHT MEMORIAL CHURCH. CHURCH OF THE HOLY TRINITY. ST. ALBAN'S ST. MARY THE VIRGIN. ST. IGNATIUS' CHURCH.",1873-12-25,article,Archives,None,Archives,[],https://www.nytimes.com/1873/12/25/archives/protestant-episcopal-and-other-churches-grace-church-st-pauls.html,nyt://article/b16260f9-cde9-51ff-aea9-92ec91227eaf,
DUPED BY A DEAF-MUTE.,1889-07-18,article,Archives,None,Archives,[],https://www.nytimes.com/1889/07/18/archives/duped-by-a-deafmute.html,nyt://article/b1901a3a-8f54-5ce5-ac57-7c8e85f3bb39,
Connecticut Deaf-Mute Fraud.,1895-05-05,article,Archives,None,Archives,[],https://www.nytimes.com/1895/05/05/archives/connecticut-deafmute-fraud.html,nyt://article/b1ef0e9b-3227-5a0b-9a6f-fa666218161f,
Wrestling With Nature,2010-01-26,article,Review,BookReview,Books,['Books and Literature'],https://www.nytimes.com/2010/01/31/books/review/Tower-t.html,nyt://article/b2059abd-9dfb-5483-941c-805351ec9c93,By Wells Tower
FORDHAM SWAMPS GALLAUDET ELEVEN; Dempsey Compiles 38 Points Against Deaf-Mute Lads in 68 to 0 Victory.,1916-11-26,article,Archives,None,Archives,"['SPORTS', 'Football']",https://www.nytimes.com/1916/11/26/archives/fordham-swamps-gallaudet-eleven-dempsey-compiles-38-points-against.html,nyt://article/b206a5ca-636b-5bb6-a6e9-5ebd06be5b21,
A Fighter for Men's Minds Now Studies Their Brains,1970-08-30,article,Archives,None,Archives,"['ASTRONAUTICS', 'UNION OF SOVIET SOCIALIST REPUBLICS PROJECTS', 'SOYUZ 9']",https://www.nytimes.com/1970/08/30/archives/a-fighter-for-mens-minds-now-studies-their-brains-arthur-koestler-a.html,nyt://article/b212210f-c49a-55ac-bbac-818674582809,
THE PROPOSED COLLEGE FOR DEAF MUTES IN NEW JERSEY.,1874-09-02,article,Archives,None,Archives,[],https://www.nytimes.com/1874/09/02/archives/the-proposed-college-for-deaf-mutes-in-new-jersey.html,nyt://article/b2144df7-9761-5c82-a0ab-8a99f2776aab,
"Deaf Mute, She Worked for Nothing",1932-08-14,article,Archives,None,Archives,['Longevity'],https://www.nytimes.com/1932/08/14/archives/deaf-mute-she-worked-for-nothing.html,nyt://article/b3320e76-6458-5910-85cd-037ee216685e,"Special Correspondence, THE NEW YORK TIMES"
DEAF-MUTE WIFE ILL TREATED.; She Tells of Her Husband's Cruelty in Sign Language in Chicago.,1897-12-22,article,Archives,None,Archives,[],https://www.nytimes.com/1897/12/22/archives/deafmute-wife-ill-treated-she-tells-of-her-husbands-cruelty-in-sign.html,nyt://article/b3341004-568e-556f-8d6f-1198413fb0f0,
Duterte Wants the Death Penalty Back,2017-01-29,article,Op-Ed,OpEd,Opinion,"['Capital Punishment', 'Human Rights and Human Rights Violations']",https://www.nytimes.com/2017/01/29/opinion/duterte-wants-the-death-penalty-back.html,nyt://article/b3a456f8-fc94-5930-b238-387346fb9aae,By Tomasito Villarin
DR. MARY SAGUE DIES; VASSAR PROFESSOR,1971-03-13,article,Archives,None,Archives,['DEATHS'],https://www.nytimes.com/1971/03/13/archives/dr-mary-sague-dies-vassar-professor.html,nyt://article/b3af2350-1851-5a3d-b886-d58d9aabd054,
'Evil of Frankenstein' and 'Nightmare',1964-06-18,article,Review,,Archives,['MOTION PICTURES'],https://www.nytimes.com/1964/06/18/archives/evil-of-frankenstein-and-nightmare.html,nyt://article/b3f2c6eb-e55f-5ae4-8881-8f0fe99304fa,
"Hold the Hunk Stuff, The Man's an Actor First",1993-01-10,article,Biography,Arts & Leisure Desk,Movies,"['MOTION PICTURES', 'Theater']",https://www.nytimes.com/1993/01/10/movies/theater-hold-the-hunk-stuff-the-man-s-an-actor-first.html,nyt://article/b40f0a3c-8f9c-5394-b2ff-5e10f827af28,By Francis X. Clines
Convention of Deat Mutes.,1865-08-04,article,Archives,None,Archives,[],https://www.nytimes.com/1865/08/04/archives/convention-of-deat-mutes.html,nyt://article/b4cfd36b-004f-5c29-9876-ea000c63f256,
CHURCH MISSION TO DEAF-MUTES.,1892-03-08,article,Archives,None,Archives,[],https://www.nytimes.com/1892/03/08/archives/church-mission-to-deafmutes.html,nyt://article/b53c4347-0eaf-59a6-a48f-c0a813f72977,THOMAS GALLAUDET
SOCIAL SCIENCE ASSOCIATION.; Reformatories--Health--The Indian--Deaf Mutes--Finance--Railroads--Jurisprudence--Final Adjournment.,1867-11-22,article,Archives,None,Archives,['MISCELLANEOUS'],https://www.nytimes.com/1867/11/22/archives/social-science-association-reformatorieshealththe-indiandeaf.html,nyt://article/b546e636-8c93-5dfa-98d5-681617e9f6f9,
How to Merchandise An Actor On TV,1970-10-25,article,Archives,None,Archives,"['TELEVISION AND RADIO', 'PROGRAMS', 'TELEVISION AND RADIO', 'PERSONNEL']",https://www.nytimes.com/1970/10/25/archives/how-to-merchandise-an-actor-on-tv-how-to-merchandise-an-actor.html,nyt://article/b55afde4-efe8-59a4-a9a5-4c8e87a11693,By Joan Barthel
TWO DEAF-MUTE THIEVES.; One of Them in Prison and the Other on the Road There.,1896-10-19,article,Archives,None,Archives,[],https://www.nytimes.com/1896/10/19/archives/two-deafmute-thieves-one-of-them-in-prison-and-the-other-on-the.html,nyt://article/b56231f3-ff84-54d0-8123-21a2eba252f8,
