headline,date,doc_type,material_type,news_desk,section,keywords,url,id,byline
CITY INTELLIGENCE.; Lyceum of Natural History. PRESENTATION OF INTERESTING SPECIMENS. Political. Board of Supervisors. LEGAL EXPENSES OF THE METROPOLITAN POLICE DEPARTMENT SINCE ITS ORGANIZATION--THE LAWYERS WHO POCKETED THE MONEY--ADJOURNMENT OVER THE BALTIMORE CONVENTION. Yachting. Police Reports. MATRICIDE IN WILLETT-STRETT--ESCAPE OF THE PERPETRATOR--TESTIMONY AT THE INQUEST. Jersey City. Mr. Greeley's Letter to Gov. Seward.,1860-06-13,article,Archives,None,Archives,[],https://www.nytimes.com/1860/06/13/archives/city-intelligence-lyceum-of-natural-history-presentation-of.html,nyt://article/9c450a6c-3655-5d73-94af-d7eb156137b5,
THE STATE LEGISLATURE.,1862-04-03,article,Archives,None,Archives,[],https://www.nytimes.com/1862/04/03/archives/the-state-legislature.html,nyt://article/9c5a11cf-3885-50de-9749-ad79c7b4c2be,
"THE DEAF, DUMB, AND BLIND GIRL.",1889-01-27,article,Archives,None,Archives,[],https://www.nytimes.com/1889/01/27/archives/the-deaf-dumb-and-blind-girl.html,nyt://article/9c9bec89-f195-50da-ac05-1856c502fcbc,
Two Clown Princes Prove Comedy King,1993-03-07,article,Review,Arts & Leisure Desk,Theater,"['Reviews', 'Theater']",https://www.nytimes.com/1993/03/07/theater/sunday-view-two-clown-princes-prove-comedy-king.html,nyt://article/9cad05d3-d55c-5b3e-a6c6-69a15c35f701,By David Richards
"THE SEVENTH REGIMENT.; How it Got from New-York to Washington--Perils and Privations--The March from Annapolis to the Junction--Doings of the Massachusetts Eighth, & c.",1861-05-02,article,Archives,None,Archives,[],https://www.nytimes.com/1861/05/02/archives/the-seventh-regiment-how-it-got-from-newyork-to-washingtonperils.html,nyt://article/9cf7303d-1caa-5538-8a0d-9fa41ab83e99,From Our Own Correspondent
BANKING AND FINANCIAL.; SUBSCRIBE AT ONCE THE STATE CENSUS OF 1865. Preparations for Taking It. OF THE BLANKS. OF THE GENERAL BLANKS AND WHAT THEY EMBRACE. MARRIAGES. AGRICULTURAL STATISTICS.,1865-05-14,article,Archives,None,Archives,[],https://www.nytimes.com/1865/05/14/archives/banking-and-financial-subscribe-at-once-the-state-census-of-1865.html,nyt://article/9da24a37-ec11-5153-b74a-6002b3f0a0ad,
TEACHING THE DEAF AND DUMB.; INTERESTING EXERCISES AT THE NEW-YORK INSTITUTION.,1882-06-29,article,Archives,None,Archives,[],https://www.nytimes.com/1882/06/29/archives/teaching-the-deaf-and-dumb-interesting-exercises-at-the-newyork.html,nyt://article/9ea5468c-5851-5643-af0d-c6a73ce1427b,
DIED.,1860-09-01,article,Archives,None,Archives,[],https://www.nytimes.com/1860/09/01/archives/died.html,nyt://article/9edb6dce-2bcb-5123-b1b0-b4d2508a9b20,
Minor Topics.,1860-05-15,article,Archives,None,Archives,[],https://www.nytimes.com/1860/05/15/archives/minor-topics.html,nyt://article/9edf7720-b7b3-593d-9f26-62794915ef7d,
The Anniversaries.,1863-05-06,article,Archives,None,Archives,[],https://www.nytimes.com/1863/05/06/archives/the-anniversaries.html,nyt://article/9f634051-c144-5ff9-b6f2-81138c7ef0ba,
"Musical Punkisin, or, the What, where and why of the Who",1974-06-09,article,Archives,None,Archives,"['Music', 'CONCERTS AND RECITALS']",https://www.nytimes.com/1974/06/09/archives/musical-punkism-or-the-what-where-and-why-of-the-who-the-who-s.html,nyt://article/9f918ade-aaae-5ce2-b68a-1255d71b79ca,By Henry Edwards
BOARD OF HEALTH.; Important Report on the Deaf and Dumb Asylum--Spread of Contagious Diseases--Precautions Against Scarlatina--The Mayor to the Rescue of the Rendering Company.,1870-12-08,article,Archives,None,Archives,[],https://www.nytimes.com/1870/12/08/archives/board-of-health-important-report-on-the-deaf-and-dumb-asylumspread.html,nyt://article/9fbbd658-5a57-50cf-9c0c-8af57bd6caee,
Chad breaks off diplomatic relations with Sudan,2006-04-14,article,News,None,World,[],https://www.nytimes.com/2006/04/14/world/africa/chad-breaks-off-diplomatic-relations-with-sudan.html,nyt://article/9ff691f6-5645-5b03-8333-73a8dbc5ad08,
D'Amato Holds Forum For No-Show Accusers,1991-05-03,article,News,Metropolitan Desk,New York,"['Television', 'Documentary Films and Programs', 'Ethics']",https://www.nytimes.com/1991/05/03/nyregion/d-amato-holds-forum-for-no-show-accusers.html,nyt://article/a006d9c4-cc54-500d-8bb8-6e97099bc642,By Suzanne Daley
DIED.,1863-08-12,article,Archives,None,Archives,[],https://www.nytimes.com/1863/08/12/archives/died.html,nyt://article/a0300d30-c6a0-5ca2-b3df-a8f2464459a8,
The Frequent TRAVELER : A little bit of nice goes a long way,2004-11-19,article,News,None,Fashion & Style,[],https://www.nytimes.com/2004/11/19/style/the-frequent-traveler-a-little-bit-of-nice-goes-a-long-way.html,nyt://article/a0839e99-a6e2-5441-ae73-fff5b702c0ff,By Roger Collis
"A DEAF, DUMB, AND BLIND BURGLAR.",1886-12-10,article,Archives,None,Archives,[],https://www.nytimes.com/1886/12/10/archives/a-deaf-dumb-and-blind-burglar.html,nyt://article/a0c6c420-8849-50ee-a814-08fe789c3731,
German Court Upholds Laws to Restrict Aliens,1996-05-15,article,News,Foreign Desk,World,"['Asylum (Political)', 'IMMIGRATION AND REFUGEES', 'Decisions and Verdicts']",https://www.nytimes.com/1996/05/15/world/german-court-upholds-laws-to-restrict-aliens.html,nyt://article/a0f578dd-f7ea-54a7-ba84-5988f135b6f0,By Alan Cowell
Institution of the Deaf and Dumb.; CLOSING EXERCISES OF THE TERM--ALUMNI MEETING--ORATION BY W.W. ANGUS--POEM BY MRS. L.L. PEET.,1859-07-14,article,Archives,None,Archives,[],https://www.nytimes.com/1859/07/14/archives/institution-of-the-deaf-and-dumb-closing-exercises-of-the.html,nyt://article/a1d5312c-ed5f-51e4-b249-e17184b8e374,
INSTRUCTION FOR THE DEAF AND DUMB.,1881-05-18,article,Archives,None,Archives,[],https://www.nytimes.com/1881/05/18/archives/instruction-for-the-deaf-and-dumb.html,nyt://article/a1e5bd66-1e87-57f5-9bb4-ae82a841639c,
THE HEROINE: A CONTRAPTION OF ATTITUDES,1982-03-21,article,Review,Book Review Desk,Books,['Books and Literature'],https://www.nytimes.com/1982/03/21/books/the-heroine-a-contraption-of-attitudes.html,nyt://article/a26ba153-34d2-5fd7-af77-cc765b9f9758,By John Leonard
"LON CHANEY DIES AFTER BRAVE FIGHT; On Road to Recovery, Screen Actor Is Stricken by Hemorrhage of the Throat.WAS A MASTER OF MAKE-UP Son of Deaf and Dumb Parents, HeBegan Career as Property Boy--Excelled in Vivid Personations. Acted as Pike's Peak Guide. Made Stage Debut at 17. Appeared in Slap-Stick Comedy. Wore Straitjacket as ""Hunchback."" New Disguise for Each Film.",1930-08-27,article,Archives,None,Archives,['DEATHS OF PROMINENT PERSONS'],https://www.nytimes.com/1930/08/27/archives/lon-chaney-dies-after-brave-fight-on-road-to-recovery-screen-actor.html,nyt://article/a292e1a0-b477-5ffe-8922-611e8cbdfe3f,Special to The New York Times
NEW-YORK CITY.; THE MURDER OF JOHN F. BRADY. Escape of the Assailants--Full Report of the Inquest Before Corener Wilheim. SECOND DAY. DISEASES. City Morthlity Independent Order of Liberais. New-York Institution for the Deaf and Dumb. Street-Prenching--No Riots. Another Murder. Murders. Infanticide and Suicide of the Mother. Iufanticide. Violent Assault. Robbery of Silver.,1854-09-11,article,Archives,None,Archives,[],https://www.nytimes.com/1854/09/11/archives/newyork-city-the-murder-of-john-f-brady-escape-of-the.html,nyt://article/a2946d01-b5ea-54f6-8e82-71258e66546f,
A MIRACLE OF MODERN DAYS.; THE DEAF AND DUMB RESTORED--MRS. CRAIG'S SYMPATHY AND INDIGNATION.,1883-09-02,article,Archives,None,Archives,[],https://www.nytimes.com/1883/09/02/archives/a-miracle-of-modern-days-the-deaf-and-dumb-restoredmrs-craigs.html,nyt://article/a2bd9afa-363b-5f33-888c-31e2f802d5a7,
What's Happened to Conscience?,1985-07-03,article,Op-Ed,Editorial Desk,Opinion,"['Social Conditions and Trends', 'Ethics', 'Defense Contracts', 'UNITED STATES ARMAMENT AND DEFENSE', 'Checks and Checking Accounts', 'Banks and Banking']",https://www.nytimes.com/1985/07/03/opinion/whats-happened-to-conscience.html,nyt://article/a339b6ac-e6f7-5258-9d86-fa228e7844b1,By Charles Ansell
"Donald Trump, Sri Lanka, N.B.A.: Your Wednesday Briefing",2019-04-24,article,briefing,NYTNow,Briefing,[],https://www.nytimes.com/2019/04/24/briefing/donald-trump-sri-lanka-nba.html,nyt://article/a3a03c96-0c95-5b8b-a619-5de80383d983,By Inyoung Kang
Sleepwalking in Fantasy Worlds Like This One,2012-03-16,article,News,Arts&Leisure,Movies,['Movies'],https://www.nytimes.com/2012/03/18/movies/sara-driver-retrospective-at-anthology-film-archives.html,nyt://article/a3d9a905-c6ea-5d02-813c-4ec7d5f5b835,By Dennis Lim
SMALL-POX AT THE DEAF AND DUMB ASYLUM.,1874-11-29,article,Archives,None,Archives,[],https://www.nytimes.com/1874/11/29/archives/smallpox-at-the-deaf-and-dumb-asylum.html,nyt://article/a3f5115a-692a-5bb4-9a3c-bea56a7218a8,
HERS,1983-06-23,article,News,Home Desk,Home & Garden,"['Sex', 'AGED']",https://www.nytimes.com/1983/06/23/garden/hers.html,nyt://article/a3fa322f-4235-50ea-8584-d3e1b4411085,By June P. Wilson
Institution for the Instruction of the Deaf and Dumb.,1853-05-13,article,Archives,None,Archives,[],https://www.nytimes.com/1853/05/13/archives/institution-for-the-instruction-of-the-deaf-and-dumb.html,nyt://article/a434df40-fcc1-51c4-81d5-4b1e37f783ef,
Woman in the News,1972-02-11,article,Archives,None,Archives,"['SOCIAL CONDITIONS AND WELFARE', 'Children and Youth', 'ABANDONED CHILDREN']",https://www.nytimes.com/1972/02/11/archives/top-volunteer-mother-arnette-thelma-giles.html,nyt://article/a4cdc18d-5a14-5665-82b5-3401c1c02bd8,By Nan Robertson Special to The New York Timex
"TESTIFIES ON STRETCHER; Miss Peck, in Court, Tells of Accident that Injured Her. Seeks to Recover $75,000 Damages from Brooklyn Railroad -- Her Deaf and Dumb Sister a Witness.",1901-02-16,article,Archives,None,Archives,[],https://www.nytimes.com/1901/02/16/archives/testifies-on-stretcher-miss-peck-in-court-tells-of-accident-that-in.html,nyt://article/a503c65a-b328-541a-9ac6-15f9b02de989,
The Miscellaneous Appropriation Bill.,1865-03-12,article,Archives,None,Archives,[],https://www.nytimes.com/1865/03/12/archives/the-miscellaneous-appropriation-bill.html,nyt://article/a506a898-b75d-543e-9f8f-f93845b42856,
"! SIR PHILIP MAGNUS, I EDUCATOR, 90, DIES; Former Member of Parliament Led in Fight to Establish British Technical Schools. WROTE PHYSICS TEXTBOOK i I uuuuuu Was Vice President of Royal Society of Arts and Head of the Deaf and Dumb Home.",1933-08-30,article,Archives,None,Archives,['Longevity'],https://www.nytimes.com/1933/08/30/archives/-sir-philip-magnus-i-educator-90-dies-former-member-of-parliament.html,nyt://article/a534b8eb-debf-500f-9fc9-413b312cd482,Special Cable to THI NEW YORK TIMES
WEAPON AGAINST SATELLITES READY OR TEST,1983-08-23,article,News,Science Desk,Science,"['MISSILES', 'ANTISATELLITE WEAPONS']",https://www.nytimes.com/1983/08/23/science/weapon-against-satellites-ready-or-test.html,nyt://article/a55c11a8-f67c-530a-ba74-b6404d1fe7e2,By William J. Broad
Met Gets A David As a Gift,1977-04-20,article,Archives,None,Archives,['Art'],https://www.nytimes.com/1977/04/20/archives/westchester-weekly-met-gets-a-david-as-a-gift.html,nyt://article/a5628257-6e17-556a-929d-71b4b3b06c40,By Richard F. Shepard
Instruction of the Deaf and Dumb--Teaching Articulation.,1859-07-19,article,Archives,None,Archives,[],https://www.nytimes.com/1859/07/19/archives/instruction-of-the-deaf-and-dumbteaching-articulation.html,nyt://article/a59aea5a-8a74-5fbe-aea7-75a73eb265c1,
"LOCK-PICKER KROEKEL IN JAIL.; The Deaf and Dumb Boy Arrested at Egg Harbor City, N.J. ",1897-05-13,article,Archives,None,Archives,[],https://www.nytimes.com/1897/05/13/archives/lockpicker-kroekel-in-jail-the-deaf-and-dumb-boy-arrested-at-egg.html,nyt://article/a5ca9070-c6be-55c1-ba2d-78612ab3a9f0,
Vertical Real Estate,1997-11-03,article,News,Business/Financial Desk,Business Day,"['Television', 'Cellular Telephones', 'INDUSTRY PROFILES', 'ANTENNAS', 'Telephones and Telecommunications']",https://www.nytimes.com/1997/11/03/business/vertical-real-estate.html,nyt://article/a5e8b544-5381-5cc6-bef1-fea4ea9ecf95,By Andrea Adelson
"On the Stage at Hillcrest High School, All Is Silence",1974-02-17,article,Archives,None,Archives,['PANTOMIME'],https://www.nytimes.com/1974/02/17/archives/on-the-stage-at-hillcrest-high-school-all-is-silence-class-for.html,nyt://article/a62355fa-9ca9-5ac7-95c0-61edc3a12ce1,By Kim Lem
Meeting the Greats in ‘Vanity Fair’s Writers on Writers’,2016-12-02,article,Review,BookReview,Books,"['Books and Literature', 'Writing and Writers']",https://www.nytimes.com/2016/12/02/books/review/vanity-fair-writers-on-writers-graydon-carter.html,nyt://article/a642b4b7-60e4-5241-be70-aa03e65c7b07,By Matthew Schneier
Rivals on Legal Tightrope Seek to Expand Freedoms in China,2007-02-25,article,News,Foreign,World,"['Freedom and Human Rights', 'Politics and Government']",https://www.nytimes.com/2007/02/25/world/asia/25china.html,nyt://article/a6708891-7b5b-53e9-899b-be23dfc4200b,By Joseph Kahn
"NEW-YORK CITY.; School Concert. Mr. Riddle Elected Assistant Superlatendent. THE COUNCILMEN. Children at the Broadway Tabernacle. MUNICIPAL AFFAIRS. POLICE INTELLIGENCE. Deaf and Dumb Institution--Election of Of?? Fires. Lawyers made Easy.""",1856-05-22,article,Archives,None,Archives,[],https://www.nytimes.com/1856/05/22/archives/newyork-city-school-concert-mr-riddle-elected-assistant.html,nyt://article/a69e2f38-13a2-54b9-abbd-d7f775a7df45,
U.S. to Sell G.M. Stake Over Time,2010-09-16,article,News,Business,Business Day,['Automobiles'],https://www.nytimes.com/2010/09/17/business/17auto.html,nyt://article/a6b3dbbc-ff27-5eba-ab06-8e6a836e1144,By Bill Vlasic
DEAF AND DUMB AND LOST; Girl Found by the Police Puzzled Hospital Authorities. Expert Interpreters Questioned Vainly -- She Recalled Suicide in Ghastly Signs to Give a Clue.,1900-09-10,article,Archives,None,Archives,[],https://www.nytimes.com/1900/09/10/archives/deaf-and-dumb-and-lost-girl-found-by-the-police-puzzled-hospital.html,nyt://article/a71a384e-7a8c-58e2-ae77-f1a241729dcd,
PROCEEDINGS OF THE LEGISLATURE.; SENATE. BILLS REPORTED. ASSEMBLY. REPORTS.,1864-04-22,article,Archives,None,Archives,[],https://www.nytimes.com/1864/04/22/archives/proceedings-of-the-legislature-senate-bills-reported-assembly.html,nyt://article/a7ce414a-039e-5549-b23b-124a695f8bf9,
DEAF MUTES IN CALIFORNIA. Persons inter,1860-07-27,article,Archives,None,Archives,[],https://www.nytimes.com/1860/07/27/archives/deaf-mutes-in-california-persons-inter.html,nyt://article/a80c99f1-1c47-5fcc-b68c-4cdf2e89ac42,
PROCEEDINGS OF THE LEGISLATURE.; SENATE. ASSEMBLY.,1864-03-06,article,Archives,None,Archives,[],https://www.nytimes.com/1864/03/06/archives/proceedings-of-the-legislature-senate-assembly.html,nyt://article/a83c506d-0d3e-516b-ba58-65c39855d548,
He Refuses to Be an ‘Ugh‐Tonto’ Indian,1976-06-06,article,Archives,None,Archives,"['MOTION PICTURES', 'REVIEWS AND OTHER DATA ON SPECIFIC PRODUCTIONS']",https://www.nytimes.com/1976/06/06/archives/he-refuses-to-be-an-ughtonto-indian.html,nyt://article/a86ca7db-2944-5135-8e4e-e58510f26d57,By Grace Lichtenstein
Letters,1977-12-13,article,Archives,None,Archives,"['Capital Punishment', 'Crime and Criminals', 'Education and Schools', 'Grading of Students', 'Politics and Government', 'Colleges and Universities', 'Grading of Students']",https://www.nytimes.com/1977/12/13/archives/letters.html,nyt://article/a8adf113-de9a-5098-8143-bee9e6f487fa,
"NEW-YORK CITY.; CITY POLITICS. A Row in the Wigwam--John McKeon Denounced. ST. JOHN'S COLLEGE. Annual Commencement at Fordham. Aunual Exhibition of the New-York Institution for the Deaf and Dumb. The Heboken Thritie Club--A Social Gathering of Knickerbockers. OPENING OF ALBANY-STREET. Minority Report in the Board of Councilmen. COMMON COUNCIL PROCEEDINGS. Board of Aldermen..... WEDNESDAY, July 12. Board of Councilmen .... THURSDAY, July 13. SPECIMENS. ATTEMPTED SUICIDE.",1854-07-14,article,Archives,None,Archives,[],https://www.nytimes.com/1854/07/14/archives/newyork-city-city-politics-a-row-in-the-wigwamjohn-mckeon-denounced.html,nyt://article/a8ce2955-0ada-577f-842c-3dee32f075f8,
Rain Cuts Short Once-in-a-Generation Performance of ‘Hommy’,2014-07-24,article,News,Culture,Arts,['Music'],https://artsbeat.blogs.nytimes.com/2014/07/24/rain-cuts-short-once-in-a-generation-performance-of-hommy/,nyt://article/a9e3296c-37ad-5bff-a87b-46ed48fe02bc,By Jon Pareles
DEAF-AND-DUMB ATHLETES.; A Football Team Being Organized for a Game with Kendall College.,1894-09-16,article,Archives,None,Archives,[],https://www.nytimes.com/1894/09/16/archives/deafanddumb-athletes-a-football-team-being-organized-for-a-game.html,nyt://article/aa3d7fb6-9563-578d-a584-02cf461b8b11,
LOCAL NEWS.,1865-10-13,article,Archives,None,Archives,[],https://www.nytimes.com/1865/10/13/archives/local-news.html,nyt://article/aa582953-2382-5e90-a729-0338c6e33d62,
ASSEMBLY.,1860-03-20,article,Archives,None,Archives,[],https://www.nytimes.com/1860/03/20/archives/assembly.html,nyt://article/aa8fbc44-23b9-55fc-8035-2f7c3cac3ebf,
'Tommy' and His Father Reach Broadway,1993-03-28,article,News,Arts & Leisure Desk,Theater,['Theater'],https://www.nytimes.com/1993/03/28/theater/theater-tommy-and-his-father-reach-broadway.html,nyt://article/aabb049c-6e37-53da-be6a-4eb8cfdab697,By Jon Pareles
LOCAL INTELLIGENCE.; THE DRAFT. Names Drawn Yesterday in the Fifth and Ninth Districts. Draft in the Fifth District. THIRTEENTH WARD. THE FOURTEENTH WARD. Draft in the Ninth District Its Completion in Perfect Order.,1863-08-29,article,Archives,None,Archives,[],https://www.nytimes.com/1863/08/29/archives/local-intelligence-the-draft-names-drawn-yesterday-in-the-fifth-and.html,nyt://article/ab3455cb-967d-5ed7-8c90-bfa4f3ee0798,
"HENRY V."" BY THE DEAF AND DUMB.",1892-01-10,article,Archives,None,Archives,[],https://www.nytimes.com/1892/01/10/archives/henry-v-by-the-deaf-and-dumb.html,nyt://article/abdd1c65-12ac-574f-9794-f82f6114cbd2,
Programme for the Remaindrr of the Week.,1860-05-10,article,Archives,None,Archives,[],https://www.nytimes.com/1860/05/10/archives/programme-for-the-remaindrr-of-the-week.html,nyt://article/accfb26a-02cf-5679-95d0-0c9de0c456a0,
Deaf and Dumb Institution Closing Exercises.,1871-06-29,article,Archives,None,Archives,[],https://www.nytimes.com/1871/06/29/archives/deaf-and-dumb-institution-closing-exercises.html,nyt://article/ad332793-b8f9-563d-99b7-8fa7c1d46436,
"NEW-YORK CITY.; Fire at the Deaf and Dumb Asylum. Another Outrage? Fourth Ward Girls', Industrial School. Alleged Fraud of $50,000.",1854-12-29,article,Archives,None,Archives,[],https://www.nytimes.com/1854/12/29/archives/newyork-city-fire-at-the-deaf-and-dumb-asylum-another-outrage.html,nyt://article/ad45a99d-9303-58c0-bf56-b815500ccab5,
"'HELL NIGHT,' INITIATION RITE",1981-09-06,article,Review,Cultural Desk,Movies,"['MOTION PICTURES', 'Reviews']",https://www.nytimes.com/1981/09/06/movies/hell-night-initiation-rite.html,nyt://article/ad50f2ef-1849-5bb2-b111-cdee197000f1,By John Corry
MEETING OF THE NEW-YORK SANITARY ASSOCIATION.; CONSANGUINITY IN MARRIAGE--CHANGE OF LOCATION FOR THE MEETINGS OF THE ASSOCIATION.,1861-01-05,article,Archives,None,Archives,[],https://www.nytimes.com/1861/01/05/archives/meeting-of-the-newyork-sanitary-association-consanguinity-in.html,nyt://article/ad62c66e-f8fe-5888-954c-493a0596602b,
